dt,z,beta,pos_dir,pos_coef,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-02-21 10:31:00,-0.8969912892263436,0.14204163314840068,0,0.0,0.0,56.5,315.09,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:32:00,1.8986411927442979,0.13885594841164944,0,0.0,0.0,56.496,315.41,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:33:00,0.5446108438248295,0.1384351902468499,0,0.0,0.0,56.495,315.5,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:34:00,1.3394620854204753,0.12036410482607134,0,0.0,0.0,56.438,315.69,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:35:00,0.14222088500409935,0.12570693147788717,0,0.0,0.0,56.494,315.75,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:36:00,-0.0018381846905053815,0.12553841218527834,0,0.0,0.0,56.499,315.75,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:37:00,0.3595076115017615,0.11884057110240924,0,0.0,0.0,56.426,315.76,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:38:00,-0.7139099465249641,0.11367520551521818,0,0.0,0.0,56.498,315.68,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:39:00,-1.0306162684615723,0.11360966405558964,0,0.0,0.0,56.498,315.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:40:00,0.36167016866032076,0.09772816864675432,0,0.0,0.0,56.5,315.56,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:41:00,0.5985436562352858,0.09886073379987399,0,0.0,0.0,56.5,315.66,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:42:00,0.7688713804956989,0.07929158312097266,0,0.0,0.0,56.5,315.79,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:43:00,-0.5689129634772476,0.07920886317793478,0,0.0,0.0,56.5,315.69,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:44:00,-1.6478840375063082,0.06301564542122666,0,0.0,0.0,56.55,315.42,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:45:00,0.282408601174874,0.05990861259625192,0,0.0,0.0,56.502,315.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:46:00,1.8802718637910802,0.09272525586718672,0,0.0,0.0,56.55,315.8,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:47:00,3.360723315768065,0.08826210678964479,0,0.0,0.0,56.55,316.4,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:49:00,-1.7190175651160602,0.0895510540076603,0,0.0,0.0,56.549,316.09,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:50:00,1.8128917254293362,0.018159218333735037,0,0.0,0.0,56.364,316.4,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:51:00,-2.0848770592209367,0.018432777921161103,0,0.0,0.0,56.364,316.02,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:52:00,1.198806928597225,0.018222638157483234,0,0.0,0.0,56.363,316.24,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:53:00,0.5934270976945571,0.01824707602065929,0,0.0,0.0,56.363,316.35,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:54:00,0.4850499373953049,0.01804837191904846,0,0.0,0.0,56.359,316.44,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:55:00,-1.0972149150978674,0.017249073813725074,0,0.0,0.0,56.363,316.24,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:56:00,0.5036345952222411,0.011835237549656805,0,0.0,0.0,56.305,316.33,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:57:00,-0.4528331628521505,0.007428644811289193,0,0.0,0.0,56.362,316.25,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:58:00,0.3406155587554312,0.0039523400415826275,0,0.0,0.0,56.306,316.31,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 10:59:00,0.10282607548212687,0.0051492192774256216,0,0.0,0.0,56.363,316.33,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:00:00,0.1676276755226884,0.01796802208557778,0,0.0,0.0,56.363,316.36,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:01:00,-0.04483646329793919,0.008341658100374854,0,0.0,0.0,56.364,316.35,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:02:00,0.1808168906124696,0.008344236067078547,0,0.0,0.0,56.364,316.38,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:03:00,0.40174015786667255,0.008428729971865752,0,0.0,0.0,56.364,316.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:04:00,0.2305216012315272,0.007642346865246174,0,0.0,0.0,56.355,316.49,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:05:00,0.0656280543146177,0.008141325127346766,0,0.0,0.0,56.364,316.5,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:06:00,0.4596164435720994,0.008133645594856506,0,0.0,0.0,56.364,316.58,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:07:00,-2.272931461161645,0.029797122813314033,0,0.0,0.0,56.321,316.16,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:08:00,-0.07915800496620815,0.03302315014787796,0,0.0,0.0,56.363,316.15,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:09:00,0.5180759518558138,0.03315324707693309,0,0.0,0.0,56.364,316.24,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:10:00,-0.7003775140812873,0.033084012855668705,0,0.0,0.0,56.364,316.11,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:11:00,-0.36691828894827067,0.03109535002282001,0,0.0,0.0,56.364,316.04,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:12:00,-1.8197312068233693,0.024108634610844722,0,0.0,0.0,56.364,315.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:13:00,1.085507207718364,0.02857442808295662,0,0.0,0.0,56.364,315.9,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:14:00,-0.5374108002589936,0.02321114296735921,0,0.0,0.0,56.364,315.8,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:15:00,-0.03008906738405415,0.02603569595485211,0,0.0,0.0,56.364,315.79,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:16:00,0.08176328726906947,0.028619827529344763,0,0.0,0.0,56.364,315.8,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:17:00,-0.2566150356628181,0.028605157914649505,0,0.0,0.0,56.364,315.75,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:18:00,-0.5352761124297599,0.03190025745567893,0,0.0,0.0,56.364,315.65,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:19:00,-0.08028129460910935,0.031884314858800666,0,0.0,0.0,56.361,315.63,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:20:00,0.752075557619361,0.03150036297494329,0,0.0,0.0,56.364,315.76,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:21:00,1.800399216479346,0.031582278092255674,0,0.0,0.0,56.364,316.08,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:22:00,0.07061382574035888,0.041178473351900134,0,0.0,0.0,56.364,316.09,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:23:00,-0.3171175666486935,0.045910895492203424,0,0.0,0.0,56.364,316.03,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:24:00,0.13008555069639371,0.04596737393145172,0,0.0,0.0,56.364,316.05,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:25:00,0.2958014752145824,0.04597038886684456,0,0.0,0.0,56.364,316.1,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:26:00,0.40033696171154115,0.04620862571062362,0,0.0,0.0,56.364,316.17,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:27:00,-0.38257419247191277,0.04738272833967012,0,0.0,0.0,56.363,316.1,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:28:00,-0.38734605899992325,0.04712234291585093,0,0.0,0.0,56.364,316.03,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:29:00,-0.21964170818248915,0.05542374557198911,0,0.0,0.0,56.364,315.99,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:30:00,0.06270248484370035,0.055484021165763515,0,0.0,0.0,56.364,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:31:00,0.0011093617650871895,0.055497967025579686,0,0.0,0.0,56.363,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:32:00,-1.2934575019078327,0.0624383809951499,0,0.0,0.0,56.364,315.77,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:33:00,-1.1137433239576333,0.06243902434741582,0,0.0,0.0,56.364,315.57,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:34:00,0.07411441570113583,0.062443894768030056,0,0.0,0.0,56.364,315.58,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:35:00,-0.007451973928032478,0.06294181069841015,0,0.0,0.0,56.547,315.64,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:36:00,-0.33780962881380633,0.06467455397728115,0,0.0,0.0,56.499,315.56,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:37:00,0.635652941677099,0.04454621532809548,0,0.0,0.0,56.418,315.65,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:38:00,1.0643123879010992,0.05068249464214998,0,0.0,0.0,56.498,315.86,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:39:00,0.5799889481060226,0.050682378761304964,0,0.0,0.0,56.498,315.96,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:40:00,-0.8727958959878266,0.05432462716619208,0,0.0,0.0,56.49,315.8,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:41:00,-0.05338652978788496,0.07010366530986376,0,0.0,0.0,56.499,315.79,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:42:00,0.9882770677114141,0.06969278927070621,0,0.0,0.0,56.497,315.96,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:43:00,0.009228671898049233,0.06937474852544154,0,0.0,0.0,56.5,315.96,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:44:00,-0.8334836552552392,0.06958779039498503,0,0.0,0.0,56.5,315.81,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:45:00,0.18749591887797706,0.06904696847585465,0,0.0,0.0,56.5,315.84,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:46:00,-0.03928204240458459,0.06941085590783748,0,0.0,0.0,56.5,315.83,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:47:00,-1.1062992284650282,0.06977741497901149,0,0.0,0.0,56.499,315.63,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:48:00,-0.0291933835052575,0.07005047917736223,0,0.0,0.0,56.499,315.62,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:49:00,0.14124745377352543,0.0697095204787014,0,0.0,0.0,56.499,315.64,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:50:00,-0.2581489442394773,0.06992024285667708,0,0.0,0.0,56.5,315.59,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:51:00,-0.366092822152318,0.06990888309066352,0,0.0,0.0,56.499,315.52,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:52:00,0.3655910570619627,0.07007792212192386,0,0.0,0.0,56.499,315.58,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:53:00,1.4308448123948108,0.07003046630746729,0,0.0,0.0,56.5,315.83,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:54:00,0.6406682050984587,0.06995828669859987,0,0.0,0.0,56.5,315.94,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:55:00,0.49202690248707875,0.06125411577013417,0,0.0,0.0,56.4,315.99,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:56:00,0.1587635655482202,0.05989100324125035,0,0.0,0.0,56.355,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:57:00,-0.38622989008384334,0.05743749951753536,0,0.0,0.0,56.391,315.94,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:58:00,-0.05562392344253588,0.057284028468718,0,0.0,0.0,56.4,315.93,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 11:59:00,-0.03695767447397539,0.05729804616964452,0,0.0,0.0,56.399,315.92,0.0,-0.0,0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 12:00:00,-0.21065285439554257,0.05725999301480136,0,0.0,0.0,56.4,315.88,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 12:01:00,-0.7768580883563964,-0.016089907769377694,0,0.0,0.0,56.4,315.74,0.0,-0.0,-0.0,0.0,-0.0,0.0,1518142.5939596114
2025-02-21 12:02:00,3.1176564425440842,-0.013624518526853405,-1,-0.7794141106360211,-1.0,56.4,316.3,-123208.04784002862,690969.9562376074,0.0,-0.9512937595129394,-77.94141106360212,-78.89270482311505,1518063.7012547883
2025-02-21 12:03:00,-1.1393599930622857,-0.030543502756892212,0,0.0,1.0,56.474,316.08,0.0,-0.0,78237.54728639127,-8.891232822209188,-77.96543706983888,78150.69061649923,1596214.3918712875
2025-02-21 12:04:00,0.46437718269317946,-0.026576081914052304,0,0.0,0.0,56.481,316.16,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:05:00,0.031771511857452195,-0.027465681017553666,0,0.0,0.0,56.499,316.16,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:06:00,0.01501518137369493,-0.027554004820480156,0,0.0,0.0,56.499,316.16,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:07:00,0.2160733291564426,-0.03814979394083715,0,0.0,0.0,56.479,316.2,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:08:00,0.759643593240911,-0.03750568254025019,0,0.0,0.0,56.5,316.33,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:09:00,0.18013273893806475,-0.037176203396269855,0,0.0,0.0,56.5,316.36,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:10:00,-0.0995677513530303,-0.03734689079902855,0,0.0,0.0,56.5,316.34,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:11:00,-0.3217792392289422,-0.0319356998251294,0,0.0,0.0,56.5,316.28,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:12:00,0.013906287464602983,-0.04928224059324447,0,0.0,0.0,56.5,316.28,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:13:00,0.1773599026872975,-0.0657795440103368,0,0.0,0.0,56.498,316.31,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:14:00,0.011798181730493807,-0.06792414712328779,0,0.0,0.0,56.497,316.31,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:15:00,-0.15602460473568275,-0.07532666828213833,0,0.0,0.0,56.495,316.28,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:16:00,-0.10072601648490852,-0.07301789165747058,0,0.0,0.0,56.418,316.29,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:17:00,0.12884761446860332,-0.07234458800822967,0,0.0,0.0,56.486,316.28,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:18:00,-0.23334835539869359,-0.0738697708879934,0,0.0,0.0,56.491,316.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:19:00,0.25163133070755667,-0.0741542187445845,0,0.0,0.0,56.485,316.27,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:20:00,-1.5159580391822698,-0.07533461286430217,0,0.0,0.0,56.483,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:22:00,-0.8119773750108392,-0.0671271013094292,0,0.0,0.0,56.434,315.87,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:23:00,0.8756351627601733,-0.05924389852406716,0,0.0,0.0,56.483,316.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:24:00,-0.3090382405620322,-0.05930508018931234,0,0.0,0.0,56.483,315.94,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:25:00,1.0926263636179967,-0.055885330901413476,0,0.0,0.0,56.499,316.12,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:26:00,0.09219906317372926,-0.05949091828660498,0,0.0,0.0,56.499,316.13,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:27:00,-0.5113731362203038,-0.05163097656329484,0,0.0,0.0,56.477,316.04,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:28:00,0.21084732854140312,-0.051647034532168956,0,0.0,0.0,56.477,316.07,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:29:00,0.5521755398969278,-0.051750111515597,0,0.0,0.0,56.476,316.16,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:30:00,-0.02092643274858092,-0.05169221024412945,0,0.0,0.0,56.475,316.15,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:31:00,-0.12345271006129563,-0.0493677865666384,0,0.0,0.0,56.409,316.14,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:32:00,0.58717225854967,-0.04171997488128302,0,0.0,0.0,56.476,316.22,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:33:00,0.31904567549652374,-0.04167834591146125,0,0.0,0.0,56.476,316.27,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:34:00,-0.02620823335375105,-0.040422772583093326,0,0.0,0.0,56.476,316.26,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:35:00,-0.11944445272096427,-0.03951804681514448,0,0.0,0.0,56.451,316.24,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:36:00,0.9668749080590869,-0.024811341166710358,0,0.0,0.0,56.476,316.4,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:37:00,-1.1816966584144697,-0.02839382277585386,0,0.0,0.0,56.475,316.19,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:38:00,-0.05320754581941271,-0.027658939242180356,0,0.0,0.0,56.44,316.18,0.0,-0.0,0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:39:00,-0.3130921789127439,-0.028044124662124366,0,0.0,0.0,56.44,316.12,0.0,-0.0,-0.0,0.0,-0.0,0.0,1596214.3918712875
2025-02-21 12:40:00,-2.2367094378483454,-0.022239155065908726,1,0.5591773594620864,1.0,56.44,315.74,88550.28812663685,-495373.2808842013,-0.0,-0.9512937595129394,-55.91773594620864,-56.86902970572157,1596157.5228415818
2025-02-21 12:41:00,0.40408467502423645,-0.019624479574269268,0,0.0,-1.0,56.475,315.8,0.0,-0.0,-12025.047543350462,6.384516207852036,-55.94038702832718,-12074.603414170937,1584082.919427411
2025-02-21 12:42:00,-0.04725033319581582,-0.019786188775007624,0,0.0,0.0,56.476,315.79,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:43:00,0.2538556525606579,-0.019843261933497443,0,0.0,0.0,56.475,315.83,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:44:00,-0.4647204774220098,-0.0199817887353956,0,0.0,0.0,56.476,315.75,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:45:00,0.08054970051203417,-0.01995803203477031,0,0.0,0.0,56.476,315.76,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:46:00,0.6079965058438084,-0.010137156669162331,0,0.0,0.0,56.422,315.86,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:47:00,0.4517118396186068,-0.004563614968711047,0,0.0,0.0,56.476,315.93,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:48:00,-0.03917091176001586,-0.024075517401450076,0,0.0,0.0,56.475,315.92,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:49:00,-0.9352178123632634,-0.016343508212075305,0,0.0,0.0,56.427,315.77,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:50:00,-0.33505244351809466,-0.01783044482331359,0,0.0,0.0,56.45,315.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:51:00,-0.5804143238925822,0.05811037947932842,0,0.0,0.0,56.475,315.62,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:52:00,-1.5636546248716225,0.058315657172805735,0,0.0,0.0,56.474,315.36,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:53:00,-0.20923705567210996,0.058993068246045194,0,0.0,0.0,56.474,315.32,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:54:00,-0.6377878078779409,0.0592897574585998,0,0.0,0.0,56.474,315.21,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:55:00,0.7712421752746701,0.060019990137386424,0,0.0,0.0,56.475,315.33,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:56:00,0.7035978667975707,0.06087215002672716,0,0.0,0.0,56.476,315.44,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:57:00,0.15422839553933698,0.07112525648668515,0,0.0,0.0,56.476,315.46,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:58:00,0.16744123008438058,0.07584545173347815,0,0.0,0.0,56.4,315.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 12:59:00,-0.5177499848564685,0.08361910855860213,0,0.0,0.0,56.4,315.36,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:00:00,0.3089243357943644,0.0809946048919326,0,0.0,0.0,56.369,315.39,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:01:00,0.2889140520511077,0.08099370308747253,0,0.0,0.0,56.369,315.43,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:03:00,-0.014599079538936159,0.08100048717892709,0,0.0,0.0,56.368,315.42,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:04:00,0.05084260559724366,0.08097528602526186,0,0.0,0.0,56.366,315.42,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:05:00,-0.08567900213711031,0.08097875125729181,0,0.0,0.0,56.366,315.4,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:06:00,0.09725227385656941,0.08170661244299371,0,0.0,0.0,56.366,315.41,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:07:00,0.46226705727626344,0.0817368145818858,0,0.0,0.0,56.368,315.48,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:08:00,-0.21733618334664795,0.08174448276586371,0,0.0,0.0,56.368,315.44,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:09:00,0.033731407122319444,0.05555498464414191,0,0.0,0.0,56.369,315.44,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:10:00,0.09457571865123239,0.0566975949739676,0,0.0,0.0,56.37,315.45,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:11:00,-0.5297021998409372,0.05656407821996252,0,0.0,0.0,56.37,315.36,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:12:00,-0.024544508926580003,0.05655308111197232,0,0.0,0.0,56.37,315.35,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:13:00,-1.0869263409773007,0.05656320806611073,0,0.0,0.0,56.37,315.17,0.0,-0.0,-0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:14:00,-0.9453909859161996,0.05845748705145311,0,0.0,0.0,56.362,315.01,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
2025-02-21 13:15:00,0.6484224389249733,0.05960569260977516,0,0.0,0.0,56.369,315.11,0.0,-0.0,0.0,0.0,-0.0,0.0,1584082.919427411
