<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ОФЗ 26240;1;20250812;201700;65.907;65.907;65.907;65.907;4;0
ОФЗ 26240;1;20250812;201800;65.906;65.906;65.904;65.904;57;0
ОФЗ 26240;1;20250812;201900;65.907;65.913;65.907;65.913;75;0
ОФЗ 26240;1;20250812;202100;65.915;65.915;65.904;65.915;17;0
ОФЗ 26240;1;20250812;202200;65.915;65.919;65.915;65.919;22;0
ОФЗ 26240;1;20250812;202300;65.919;65.92;65.919;65.92;6;0
ОФЗ 26240;1;20250812;202400;65.92;65.939;65.92;65.939;50;0
ОФЗ 26240;1;20250812;202500;65.939;65.94;65.939;65.94;6;0
ОФЗ 26240;1;20250812;202600;65.939;65.942;65.933;65.942;72;0
ОФЗ 26240;1;20250812;202700;65.943;65.943;65.943;65.943;3;0
ОФЗ 26240;1;20250812;202900;65.943;65.947;65.943;65.947;13;0
ОФЗ 26240;1;20250812;203000;65.947;66.001;65.947;66;7671;0
ОФЗ 26240;1;20250812;203100;65.999;66.006;65.993;66.006;330;0
ОФЗ 26240;1;20250812;203200;66.006;66.006;66.001;66.001;18;0
ОФЗ 26240;1;20250812;203300;66.006;66.006;66.005;66.006;110;0
ОФЗ 26240;1;20250812;203400;66.006;66.007;66.006;66.007;155;0
ОФЗ 26240;1;20250812;203500;66.009;66.009;66.005;66.005;54;0
ОФЗ 26240;1;20250812;203600;66.005;66.005;66.005;66.005;2;0
ОФЗ 26240;1;20250812;203700;66.005;66.007;66.005;66.007;134;0
ОФЗ 26240;1;20250812;203800;66.007;66.01;66.007;66.01;47;0
ОФЗ 26240;1;20250812;203900;66.005;66.01;66.005;66.01;238;0
ОФЗ 26240;1;20250812;204000;66.017;66.017;66.011;66.011;27;0
ОФЗ 26240;1;20250812;204200;66.017;66.017;66.017;66.017;40;0
ОФЗ 26240;1;20250812;204300;66.017;66.017;66.017;66.017;7;0
ОФЗ 26240;1;20250812;204400;66.018;66.095;66.017;66.095;494;0
ОФЗ 26240;1;20250812;204600;66.088;66.088;66.088;66.088;90;0
ОФЗ 26240;1;20250812;204700;66.088;66.088;66.088;66.088;37;0
ОФЗ 26240;1;20250812;204800;66.087;66.087;66.087;66.087;2;0
ОФЗ 26240;1;20250812;204900;66.087;66.087;66.087;66.087;1;0
ОФЗ 26240;1;20250812;205000;66.087;66.087;66.087;66.087;52;0
ОФЗ 26240;1;20250812;205100;66.045;66.086;66.032;66.086;50;0
ОФЗ 26240;1;20250812;205200;66.086;66.086;66.086;66.086;7;0
ОФЗ 26240;1;20250812;205300;66.086;66.086;66;66;2301;0
ОФЗ 26240;1;20250812;205400;66.072;66.072;66;66;45;0
ОФЗ 26240;1;20250812;205500;66.055;66.055;66;66.052;4;0
ОФЗ 26240;1;20250812;205600;66.001;66.001;66;66;168;0
ОФЗ 26240;1;20250812;205700;66.047;66.076;66.044;66.046;89;0
ОФЗ 26240;1;20250812;205800;66.046;66.077;66.046;66.069;368;0
ОФЗ 26240;1;20250812;205900;66.068;66.068;66.046;66.046;47;0
ОФЗ 26240;1;20250812;210000;66.046;66.087;66;66.087;5180;0
ОФЗ 26240;1;20250812;210100;66.003;66.003;66.003;66.003;9;0
ОФЗ 26240;1;20250812;210200;66.068;66.068;66.068;66.068;6;0
ОФЗ 26240;1;20250812;210300;66.08;66.089;66.076;66.087;503;0
ОФЗ 26240;1;20250812;210400;66.088;66.094;66.088;66.094;77;0
ОФЗ 26240;1;20250812;210500;66.094;66.097;66.094;66.097;280;0
ОФЗ 26240;1;20250812;210600;66.097;66.097;66.011;66.097;106;0
ОФЗ 26240;1;20250812;210700;66.096;66.097;66.096;66.097;15;0
ОФЗ 26240;1;20250812;210800;66.08;66.097;66.08;66.097;216;0
ОФЗ 26240;1;20250812;210900;66.09;66.09;66.024;66.024;45;0
ОФЗ 26240;1;20250812;211000;66.024;66.024;66.024;66.024;1;0
ОФЗ 26240;1;20250812;211100;66.09;66.117;66.02;66.114;1054;0
ОФЗ 26240;1;20250812;211200;66.114;66.114;66.036;66.05;52;0
ОФЗ 26240;1;20250812;211300;66.05;66.05;66.05;66.05;85;0
ОФЗ 26240;1;20250812;211400;66.05;66.05;66.05;66.05;10;0
ОФЗ 26240;1;20250812;211500;66.05;66.05;66.05;66.05;17;0
ОФЗ 26240;1;20250812;211600;66.05;66.05;66.05;66.05;8;0
ОФЗ 26240;1;20250812;211700;66.011;66.011;66.011;66.011;5;0
ОФЗ 26240;1;20250812;211800;66.05;66.05;66.05;66.05;29;0
ОФЗ 26240;1;20250812;211900;66.05;66.05;66.003;66.003;23;0
ОФЗ 26240;1;20250812;212000;66.112;66.113;66;66.099;1511;0
ОФЗ 26240;1;20250812;212100;66.096;66.097;66.096;66.097;50;0
ОФЗ 26240;1;20250812;212200;66.094;66.094;66.094;66.094;1;0
ОФЗ 26240;1;20250812;212300;66.093;66.106;66.02;66.106;137;0
ОФЗ 26240;1;20250812;212400;66.103;66.103;66.013;66.013;105;0
ОФЗ 26240;1;20250812;212500;66.049;66.05;66.015;66.05;123;0
ОФЗ 26240;1;20250812;212600;66.049;66.095;66.015;66.095;134;0
ОФЗ 26240;1;20250812;212700;66.02;66.095;66.02;66.093;20;0
ОФЗ 26240;1;20250812;212800;66.09;66.09;66.088;66.088;3;0
ОФЗ 26240;1;20250812;212900;66.093;66.093;66.021;66.09;20;0
ОФЗ 26240;1;20250812;213000;66.089;66.089;66.089;66.089;1;0
ОФЗ 26240;1;20250812;213100;66.089;66.094;66.001;66.09;505;0
ОФЗ 26240;1;20250812;213200;66.081;66.081;66.081;66.081;19;0
ОФЗ 26240;1;20250812;213300;66.074;66.082;66.074;66.082;8;0
ОФЗ 26240;1;20250812;213400;66.079;66.081;66.079;66.081;2;0
ОФЗ 26240;1;20250812;213500;66.083;66.084;66.081;66.081;6;0
ОФЗ 26240;1;20250812;213600;66.086;66.094;66.074;66.074;97;0
ОФЗ 26240;1;20250812;213700;66.093;66.093;66.093;66.093;4;0
ОФЗ 26240;1;20250812;213800;66.093;66.094;66.093;66.093;360;0
ОФЗ 26240;1;20250812;213900;66.093;66.093;66.015;66.015;391;0
ОФЗ 26240;1;20250812;214000;66.09;66.093;66.09;66.093;12;0
ОФЗ 26240;1;20250812;214100;66.091;66.092;66.091;66.092;22;0
ОФЗ 26240;1;20250812;214200;66.092;66.096;66.021;66.021;53;0
ОФЗ 26240;1;20250812;214300;66.089;66.15;66.089;66.15;9530;0
ОФЗ 26240;1;20250812;214400;66.151;66.151;66.15;66.15;85;0
ОФЗ 26240;1;20250812;214500;66.148;66.148;66.091;66.146;15;0
ОФЗ 26240;1;20250812;214600;66.146;66.146;66.143;66.143;9;0
ОФЗ 26240;1;20250812;214700;66.137;66.137;66.137;66.137;1;0
ОФЗ 26240;1;20250812;214800;66.135;66.144;66.061;66.061;70;0
ОФЗ 26240;1;20250812;214900;66.14;66.198;66.136;66.136;203;0
ОФЗ 26240;1;20250812;215000;66.198;66.198;66.198;66.198;2;0
ОФЗ 26240;1;20250812;215100;66.099;66.179;66.096;66.177;18;0
ОФЗ 26240;1;20250812;215200;66.172;66.18;66.172;66.172;38;0
ОФЗ 26240;1;20250812;215300;66.169;66.169;66.168;66.168;4;0
ОФЗ 26240;1;20250812;215400;66.168;66.18;66.168;66.18;262;0
ОФЗ 26240;1;20250812;215500;66.179;66.179;66.179;66.179;1;0
ОФЗ 26240;1;20250812;215600;66.179;66.179;66.179;66.179;12;0
ОФЗ 26240;1;20250812;215700;66.179;66.179;66.179;66.179;3;0
ОФЗ 26240;1;20250812;215800;66.179;66.18;66.179;66.18;13;0
ОФЗ 26240;1;20250812;215900;66.18;66.198;66.171;66.198;56;0
ОФЗ 26240;1;20250812;220000;66.198;66.199;66.198;66.199;15;0
ОФЗ 26240;1;20250812;220100;66.199;66.199;66.171;66.171;9;0
ОФЗ 26240;1;20250812;220400;66.196;66.196;66.196;66.196;1;0
ОФЗ 26240;1;20250812;220500;66.196;66.199;66.196;66.199;101;0
ОФЗ 26240;1;20250812;220600;66.171;66.2;66.171;66.2;115;0
ОФЗ 26240;1;20250812;220900;66.171;66.171;66.171;66.171;11;0
ОФЗ 26240;1;20250812;221000;66.2;66.2;66.2;66.2;7;0
ОФЗ 26240;1;20250812;221100;66.2;66.2;66.171;66.2;18;0
ОФЗ 26240;1;20250812;221200;66.2;66.2;66.171;66.171;15;0
ОФЗ 26240;1;20250812;221300;66.171;66.2;66.171;66.2;39;0
ОФЗ 26240;1;20250812;221400;66.199;66.199;66.199;66.199;3;0
ОФЗ 26240;1;20250812;221500;66.199;66.199;66.199;66.199;17;0
ОФЗ 26240;1;20250812;221600;66.199;66.199;66.199;66.199;1;0
ОФЗ 26240;1;20250812;221700;66.199;66.199;66.199;66.199;23;0
ОФЗ 26240;1;20250812;221800;66.199;66.199;66.126;66.198;140;0
ОФЗ 26240;1;20250812;222000;66.199;66.199;66.199;66.199;3;0
ОФЗ 26240;1;20250812;222100;66.198;66.198;66.131;66.131;92;0
ОФЗ 26240;1;20250812;222300;66.199;66.199;66.199;66.199;13;0
ОФЗ 26240;1;20250812;222400;66.199;66.2;66.199;66.2;53;0
ОФЗ 26240;1;20250812;222500;66.2;66.2;66.2;66.2;1;0
ОФЗ 26240;1;20250812;222600;66.2;66.203;66.2;66.2;102;0
ОФЗ 26240;1;20250812;222700;66.203;66.203;66.203;66.203;165;0
ОФЗ 26240;1;20250812;222800;66.207;66.216;66.2;66.2;735;0
ОФЗ 26240;1;20250812;222900;66.2;66.296;66.2;66.296;571;0
ОФЗ 26240;1;20250812;223000;66.206;66.206;66.2;66.2;82;0
ОФЗ 26240;1;20250812;223100;66.264;66.264;66.264;66.264;1;0
ОФЗ 26240;1;20250812;223300;66.2;66.2;66.155;66.2;13;0
ОФЗ 26240;1;20250812;223400;66.199;66.2;66.199;66.199;3;0
ОФЗ 26240;1;20250812;223500;66.16;66.16;66.151;66.151;10;0
ОФЗ 26240;1;20250812;223700;66.198;66.199;66.198;66.199;34;0
ОФЗ 26240;1;20250812;223800;66.199;66.199;66.196;66.198;17;0
ОФЗ 26240;1;20250812;223900;66.197;66.198;66.197;66.198;280;0
ОФЗ 26240;1;20250812;224000;66.197;66.197;66.197;66.197;4;0
ОФЗ 26240;1;20250812;224100;66.197;66.197;66.197;66.197;16;0
ОФЗ 26240;1;20250812;224200;66.197;66.197;66.152;66.152;2;0
ОФЗ 26240;1;20250812;224300;66.152;66.152;66.152;66.152;3;0
ОФЗ 26240;1;20250812;224400;66.152;66.197;66.152;66.197;158;0
ОФЗ 26240;1;20250812;224500;66.155;66.197;66.151;66.197;27;0
ОФЗ 26240;1;20250812;224600;66.196;66.196;66.196;66.196;1;0
ОФЗ 26240;1;20250812;224700;66.196;66.198;66.196;66.198;151;0
ОФЗ 26240;1;20250812;224800;66.197;66.197;66.197;66.197;11;0
ОФЗ 26240;1;20250812;224900;66.197;66.198;66.197;66.198;60;0
ОФЗ 26240;1;20250812;225000;66.197;66.197;66.197;66.197;2;0
ОФЗ 26240;1;20250812;225100;66.197;66.197;66.197;66.197;7;0
ОФЗ 26240;1;20250812;225200;66.197;66.197;66.197;66.197;6;0
ОФЗ 26240;1;20250812;225300;66.197;66.197;66.197;66.197;7;0
ОФЗ 26240;1;20250812;225400;66.197;66.197;66.197;66.197;20;0
ОФЗ 26240;1;20250812;225500;66.197;66.197;66.197;66.197;1;0
ОФЗ 26240;1;20250812;225600;66.197;66.197;66.197;66.197;10;0
ОФЗ 26240;1;20250812;225700;66.152;66.196;66.152;66.195;7;0
ОФЗ 26240;1;20250812;225800;66.196;66.196;66.196;66.196;11;0
ОФЗ 26240;1;20250812;225900;66.195;66.198;66.195;66.198;110;0
ОФЗ 26240;1;20250812;230000;66.198;66.198;66.195;66.195;276;0
ОФЗ 26240;1;20250812;230200;66.197;66.197;66.197;66.197;6;0
ОФЗ 26240;1;20250812;230300;66.197;66.308;66.197;66.308;4955;0
ОФЗ 26240;1;20250812;230400;66.214;66.286;66.213;66.286;119;0
ОФЗ 26240;1;20250812;230500;66.275;66.276;66.275;66.276;12;0
ОФЗ 26240;1;20250812;230700;66.288;66.298;66.288;66.298;21;0
ОФЗ 26240;1;20250812;230800;66.276;66.3;66.21;66.21;94;0
ОФЗ 26240;1;20250812;230900;66.293;66.293;66.293;66.293;1;0
ОФЗ 26240;1;20250812;231000;66.215;66.282;66.211;66.282;22;0
ОФЗ 26240;1;20250812;231100;66.295;66.295;66.211;66.211;59;0
ОФЗ 26240;1;20250812;231200;66.289;66.289;66.212;66.212;5;0
ОФЗ 26240;1;20250812;231300;66.213;66.295;66.211;66.295;81;0
ОФЗ 26240;1;20250812;231400;66.288;66.294;66.249;66.249;28;0
ОФЗ 26240;1;20250812;231500;66.291;66.298;66.291;66.298;45;0
ОФЗ 26240;1;20250812;231600;66.296;66.296;66.293;66.293;2;0
ОФЗ 26240;1;20250812;231800;66.294;66.3;66.294;66.298;64;0
ОФЗ 26240;1;20250812;231900;66.249;66.249;66.218;66.218;43;0
ОФЗ 26240;1;20250812;232000;66.221;66.221;66.221;66.221;3;0
ОФЗ 26240;1;20250812;232400;66.293;66.299;66.293;66.299;15;0
ОФЗ 26240;1;20250812;232500;66.298;66.299;66.298;66.299;2;0
ОФЗ 26240;1;20250812;232600;66.296;66.296;66.296;66.296;1;0
ОФЗ 26240;1;20250812;233100;66.287;66.327;66.287;66.296;879;0
ОФЗ 26240;1;20250812;233200;66.31;66.31;66.124;66.124;857;0
ОФЗ 26240;1;20250812;233300;66.199;66.199;66.199;66.199;10;0
ОФЗ 26240;1;20250812;233400;66.197;66.198;66.197;66.198;6;0
ОФЗ 26240;1;20250812;233500;66.198;66.199;66.198;66.199;3;0
ОФЗ 26240;1;20250812;233700;66.199;66.199;66.199;66.199;37;0
ОФЗ 26240;1;20250812;233900;66.18;66.18;66.134;66.134;4;0
ОФЗ 26240;1;20250812;234000;66.17;66.198;66.17;66.198;101;0
ОФЗ 26240;1;20250812;234300;66.198;66.199;66.198;66.199;7;0
ОФЗ 26240;1;20250812;234400;66.199;66.199;66.198;66.198;6;0
ОФЗ 26240;1;20250812;234500;66.199;66.199;66.199;66.199;7;0
ОФЗ 26240;1;20250812;234600;66.199;66.199;66.199;66.199;1;0
ОФЗ 26240;1;20250812;234700;66.199;66.199;66.199;66.199;6;0
ОФЗ 26240;1;20250812;234800;66.161;66.161;66.16;66.16;50;0
ОФЗ 26240;1;20250812;234900;66.16;66.19;66.16;66.16;18;0
ОФЗ 26240;1;20250813;085900;66.1;66.1;66.1;66.1;425;0
ОФЗ 26240;1;20250813;090000;66.1;66.1;65.933;66.078;891;0
ОФЗ 26240;1;20250813;090100;66.072;66.094;66.002;66.069;123;0
ОФЗ 26240;1;20250813;090200;66.003;66.003;66;66.002;412;0
ОФЗ 26240;1;20250813;090300;66.002;66.002;66.002;66.002;84;0
ОФЗ 26240;1;20250813;090400;66.046;66.052;66.046;66.052;206;0
ОФЗ 26240;1;20250813;090500;66.05;66.061;66.05;66.061;63;0
ОФЗ 26240;1;20250813;090600;66.061;66.075;66.052;66.061;301;0
ОФЗ 26240;1;20250813;090700;66.061;66.077;66.05;66.077;65;0
ОФЗ 26240;1;20250813;090800;66.077;66.091;66.077;66.091;303;0
ОФЗ 26240;1;20250813;090900;66.053;66.053;66.003;66.053;501;0
ОФЗ 26240;1;20250813;091000;66.053;66.087;66.053;66.072;9;0
ОФЗ 26240;1;20250813;091100;66.083;66.089;66.083;66.089;10;0
ОФЗ 26240;1;20250813;091200;66.089;66.094;66.04;66.089;2318;0
ОФЗ 26240;1;20250813;091300;66.041;66.041;66.013;66.013;172;0
ОФЗ 26240;1;20250813;091400;66.078;66.078;66.019;66.077;55;0
ОФЗ 26240;1;20250813;091500;66.073;66.073;66.024;66.069;21;0
ОФЗ 26240;1;20250813;091600;66.077;66.1;66.077;66.1;225;0
ОФЗ 26240;1;20250813;091700;66.069;66.099;66.069;66.099;1006;0
ОФЗ 26240;1;20250813;091800;66.099;66.1;66.042;66.043;31;0
ОФЗ 26240;1;20250813;091900;66.099;66.1;66.099;66.1;65;0
ОФЗ 26240;1;20250813;092000;66.1;66.154;66.1;66.154;365;0
ОФЗ 26240;1;20250813;092100;66.11;66.11;66.1;66.1;221;0
ОФЗ 26240;1;20250813;092200;66.099;66.11;66.061;66.11;65;0
ОФЗ 26240;1;20250813;092300;66.062;66.109;66.062;66.109;5;0
ОФЗ 26240;1;20250813;092400;66.109;66.11;66.109;66.109;3;0
ОФЗ 26240;1;20250813;092500;66.11;66.11;66.11;66.11;25;0
ОФЗ 26240;1;20250813;092700;66.11;66.11;66.11;66.11;4;0
ОФЗ 26240;1;20250813;092800;66.11;66.151;66.1;66.151;348;0
ОФЗ 26240;1;20250813;092900;66.101;66.101;66.067;66.067;407;0
ОФЗ 26240;1;20250813;093000;66.062;66.062;66.062;66.062;15;0
ОФЗ 26240;1;20250813;093100;66.062;66.101;66.061;66.065;723;0
ОФЗ 26240;1;20250813;093200;66.065;66.065;66.057;66.057;18;0
ОФЗ 26240;1;20250813;093300;66.057;66.057;66.051;66.051;135;0
ОФЗ 26240;1;20250813;093400;66.051;66.051;66.051;66.051;31;0
ОФЗ 26240;1;20250813;093500;66.051;66.051;66.05;66.05;176;0
ОФЗ 26240;1;20250813;093600;66.045;66.05;66.045;66.05;98;0
ОФЗ 26240;1;20250813;093700;66.05;66.05;66.05;66.05;15;0
ОФЗ 26240;1;20250813;093800;66.05;66.05;66.041;66.05;42;0
ОФЗ 26240;1;20250813;093900;66.05;66.051;66.05;66.051;46;0
ОФЗ 26240;1;20250813;094000;66.05;66.057;66.05;66.057;1511;0
ОФЗ 26240;1;20250813;094100;66.065;66.099;66.061;66.061;261;0
ОФЗ 26240;1;20250813;094200;66.06;66.06;66.057;66.057;42;0
ОФЗ 26240;1;20250813;094300;66.057;66.057;66.057;66.057;331;0
ОФЗ 26240;1;20250813;094400;66.057;66.057;66.05;66.05;134;0
ОФЗ 26240;1;20250813;094500;66.05;66.05;66.05;66.05;86;0
ОФЗ 26240;1;20250813;094600;66.05;66.05;66.05;66.05;90;0
ОФЗ 26240;1;20250813;094700;66.05;66.057;66.049;66.057;279;0
ОФЗ 26240;1;20250813;094800;66.057;66.057;66.041;66.057;122;0
ОФЗ 26240;1;20250813;095000;66.054;66.057;66.031;66.057;90;0
ОФЗ 26240;1;20250813;095100;66.057;66.06;66.057;66.06;41;0
ОФЗ 26240;1;20250813;095200;66.06;66.096;66.06;66.061;1169;0
ОФЗ 26240;1;20250813;095400;66.06;66.1;66.057;66.099;249;0
ОФЗ 26240;1;20250813;095500;66.058;66.097;66.032;66.08;1186;0
ОФЗ 26240;1;20250813;095600;66.079;66.08;66.033;66.08;222;0
ОФЗ 26240;1;20250813;095700;66.079;66.098;66.079;66.098;86;0
ОФЗ 26240;1;20250813;095800;66.098;66.098;66.08;66.08;5;0
ОФЗ 26240;1;20250813;095900;66.08;66.08;66.08;66.08;1;0
ОФЗ 26240;1;20250813;100000;66.08;66.08;66.04;66.04;14;0
ОФЗ 26240;1;20250813;100100;66.04;66.04;66.035;66.035;159;0
ОФЗ 26240;1;20250813;100200;66.035;66.035;65.973;66.034;1394;0
ОФЗ 26240;1;20250813;100300;66.033;66.035;66.001;66.032;159;0
ОФЗ 26240;1;20250813;100400;66.001;66.033;66.001;66.02;56;0
ОФЗ 26240;1;20250813;100500;66.02;66.02;65.965;65.965;499;0
ОФЗ 26240;1;20250813;100600;65.965;65.965;65.961;65.962;714;0
ОФЗ 26240;1;20250813;100700;65.962;66.037;65.961;66.035;2942;0
ОФЗ 26240;1;20250813;100800;66.034;66.035;65.973;66.029;89;0
ОФЗ 26240;1;20250813;100900;66.029;66.035;65.739;65.963;5004;0
ОФЗ 26240;1;20250813;101000;65.959;65.974;65.911;65.972;300;0
ОФЗ 26240;1;20250813;101100;65.95;65.974;65.912;65.95;158;0
ОФЗ 26240;1;20250813;101200;65.949;65.981;65.949;65.98;867;0
ОФЗ 26240;1;20250813;101300;65.982;65.997;65.982;65.997;217;0
ОФЗ 26240;1;20250813;101400;65.997;66.006;65.929;66.006;755;0
ОФЗ 26240;1;20250813;101500;66.006;66.015;66;66.015;19;0
ОФЗ 26240;1;20250813;101600;66.017;66.03;66.017;66.03;79;0
ОФЗ 26240;1;20250813;101700;66.031;66.035;66.031;66.034;17;0
ОФЗ 26240;1;20250813;101800;66.034;66.035;65.923;65.923;542;0
ОФЗ 26240;1;20250813;101900;66.026;66.027;65.999;66;70;0
ОФЗ 26240;1;20250813;102000;65.956;66.037;65.956;66.037;1660;0
ОФЗ 26240;1;20250813;102100;66.036;66.037;65.981;66.028;452;0
ОФЗ 26240;1;20250813;102200;66.001;66.028;66;66.028;108;0
ОФЗ 26240;1;20250813;102300;66.024;66.028;66.02;66.02;178;0
ОФЗ 26240;1;20250813;102400;66.024;66.028;66.02;66.028;71;0
ОФЗ 26240;1;20250813;102500;66.028;66.03;66.02;66.03;71;0
ОФЗ 26240;1;20250813;102600;66.027;66.037;66.027;66.037;139;0
ОФЗ 26240;1;20250813;102700;66.037;66.04;66.037;66.04;170;0
ОФЗ 26240;1;20250813;102800;66.04;66.04;66.025;66.025;16;0
ОФЗ 26240;1;20250813;102900;66.025;66.025;66.02;66.025;8;0
ОФЗ 26240;1;20250813;103000;66.021;66.021;66.02;66.02;432;0
ОФЗ 26240;1;20250813;103100;66.021;66.021;66.02;66.021;626;0
ОФЗ 26240;1;20250813;103200;66.021;66.021;66.021;66.021;174;0
ОФЗ 26240;1;20250813;103300;66.021;66.021;66.021;66.021;11;0
ОФЗ 26240;1;20250813;103400;66.021;66.021;66.02;66.02;725;0
ОФЗ 26240;1;20250813;103500;66.021;66.021;66.02;66.02;4741;0
ОФЗ 26240;1;20250813;103600;66.021;66.04;66.021;66.04;316;0
ОФЗ 26240;1;20250813;103700;66.04;66.097;66.04;66.079;1834;0
ОФЗ 26240;1;20250813;103800;66.079;66.08;66.028;66.028;368;0
ОФЗ 26240;1;20250813;103900;66.078;66.08;66.078;66.08;23;0
ОФЗ 26240;1;20250813;104000;66.078;66.078;66.078;66.078;106;0
ОФЗ 26240;1;20250813;104100;66.078;66.078;66.031;66.031;96;0
ОФЗ 26240;1;20250813;104200;66.044;66.044;66.031;66.044;15;0
ОФЗ 26240;1;20250813;104300;66.044;66.045;66.031;66.031;300;0
ОФЗ 26240;1;20250813;104400;66.027;66.027;66.02;66.025;552;0
ОФЗ 26240;1;20250813;104500;66.025;66.031;66.022;66.022;896;0
ОФЗ 26240;1;20250813;104600;66.031;66.031;66.031;66.031;31;0
ОФЗ 26240;1;20250813;104700;66.03;66.031;66.022;66.031;28;0
ОФЗ 26240;1;20250813;104800;66.031;66.031;66.031;66.031;4;0
ОФЗ 26240;1;20250813;104900;66.031;66.031;66.031;66.031;33;0
ОФЗ 26240;1;20250813;105000;66.031;66.031;66.031;66.031;83;0
ОФЗ 26240;1;20250813;105100;66.031;66.044;66.031;66.044;784;0
ОФЗ 26240;1;20250813;105200;66.044;66.045;66.021;66.021;1536;0
ОФЗ 26240;1;20250813;105300;66.021;66.021;66.02;66.021;157;0
ОФЗ 26240;1;20250813;105400;66.021;66.021;66.02;66.021;55;0
ОФЗ 26240;1;20250813;105500;66.021;66.021;66.021;66.021;18;0
ОФЗ 26240;1;20250813;105600;66.02;66.021;66.02;66.021;730;0
ОФЗ 26240;1;20250813;105700;66.021;66.044;66.021;66.044;304;0
ОФЗ 26240;1;20250813;105800;66.044;66.044;66.043;66.044;23;0
ОФЗ 26240;1;20250813;105900;66.044;66.044;66.02;66.02;118;0
ОФЗ 26240;1;20250813;110000;66.042;66.042;66;66.018;12507;0
ОФЗ 26240;1;20250813;110100;66.016;66.016;66;66.016;56;0
ОФЗ 26240;1;20250813;110200;66.016;66.017;65.981;65.981;37;0
ОФЗ 26240;1;20250813;110300;66.012;66.018;66.012;66.018;322;0
ОФЗ 26240;1;20250813;110400;66.017;66.018;66.016;66.018;298;0
ОФЗ 26240;1;20250813;110500;66.018;66.018;66.016;66.018;23;0
ОФЗ 26240;1;20250813;110600;66.018;66.018;65.963;66.018;1162;0
ОФЗ 26240;1;20250813;110700;66.018;66.018;66;66.018;25;0
ОФЗ 26240;1;20250813;110800;66.016;66.017;65.961;66.017;89;0
ОФЗ 26240;1;20250813;110900;66.015;66.015;66.013;66.013;11;0
ОФЗ 26240;1;20250813;111000;66.014;66.018;66.014;66.018;74;0
ОФЗ 26240;1;20250813;111100;66.018;66.018;66.018;66.018;7;0
ОФЗ 26240;1;20250813;111200;66;66.016;65.969;66.008;27;0
ОФЗ 26240;1;20250813;111300;66.01;66.019;66.01;66.019;1139;0
ОФЗ 26240;1;20250813;111400;66.01;66.018;66.01;66.01;18;0
ОФЗ 26240;1;20250813;111500;66.01;66.019;66.001;66.019;212;0
ОФЗ 26240;1;20250813;111600;66.019;66.019;66.015;66.015;20;0
ОФЗ 26240;1;20250813;111700;66.015;66.015;66.015;66.015;44;0
ОФЗ 26240;1;20250813;111800;66.002;66.015;65.97;66.015;41;0
ОФЗ 26240;1;20250813;111900;66.015;66.015;66.015;66.015;55;0
ОФЗ 26240;1;20250813;112000;66.015;66.018;66.015;66.018;15;0
ОФЗ 26240;1;20250813;112100;66.018;66.018;66;66;192;0
ОФЗ 26240;1;20250813;112200;66;66;65.971;65.971;28;0
ОФЗ 26240;1;20250813;112300;66;66;65.98;66;41;0
ОФЗ 26240;1;20250813;112400;65.98;65.999;65.965;65.998;122;0
ОФЗ 26240;1;20250813;112500;65.998;65.998;65.98;65.98;60;0
ОФЗ 26240;1;20250813;112600;65.997;65.997;65.968;65.98;20;0
ОФЗ 26240;1;20250813;112700;65.98;65.98;65.96;65.96;118;0
ОФЗ 26240;1;20250813;112800;65.979;65.979;65.96;65.96;192;0
ОФЗ 26240;1;20250813;112900;65.978;65.979;65.978;65.979;483;0
ОФЗ 26240;1;20250813;113000;65.979;65.979;65.952;65.96;432;0
ОФЗ 26240;1;20250813;113100;65.96;65.96;65.952;65.952;254;0
ОФЗ 26240;1;20250813;113200;65.96;65.96;65.951;65.96;324;0
ОФЗ 26240;1;20250813;113300;65.96;65.96;65.951;65.96;149;0
ОФЗ 26240;1;20250813;113400;65.96;66.009;65.952;65.952;926;0
ОФЗ 26240;1;20250813;113500;65.978;66.009;65.953;65.999;1070;0
ОФЗ 26240;1;20250813;113600;65.998;65.999;65.954;65.956;36;0
ОФЗ 26240;1;20250813;113700;65.956;65.999;65.956;65.999;81;0
ОФЗ 26240;1;20250813;113800;65.999;65.999;65.956;65.997;112;0
ОФЗ 26240;1;20250813;113900;65.997;65.998;65.954;65.998;119;0
ОФЗ 26240;1;20250813;114000;65.998;65.999;65.998;65.999;11;0
ОФЗ 26240;1;20250813;114100;65.999;66.01;65.997;65.997;409;0
ОФЗ 26240;1;20250813;114200;65.997;65.997;65.997;65.997;170;0
ОФЗ 26240;1;20250813;114300;65.997;65.998;65.99;65.998;86;0
ОФЗ 26240;1;20250813;114400;65.998;65.998;65.981;65.981;228;0
ОФЗ 26240;1;20250813;114500;65.998;65.998;65.998;65.998;8;0
ОФЗ 26240;1;20250813;114600;65.998;65.998;65.998;65.998;15;0
