dt,z,beta,vol_scale,z_enter_eff,z_exit_eff,pos_coef,hedge_close,sber_close,sber_qty,hedge_qty,pos_change,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-07-22 16:58:00,0.03456154259899106,-0.05779524505047242,1.0,1.75,0.4,0.0,63.305,310.47,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 16:59:00,-0.8700550884360195,-0.06044105038531086,1.0,1.75,0.4,0.0,63.309,310.39,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:00:00,0.06698650645307913,-0.07151913072291427,1.0,1.75,0.4,0.0,63.302,310.4,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:01:00,1.5976072563501265,-0.07227839054048082,1.0,1.75,0.4,0.0,63.3,310.55,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:02:00,0.19430124748102248,-0.07254594824404106,1.0,1.75,0.4,0.0,63.3,310.57,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:03:00,-0.6685647585883024,-0.07203464905586014,1.0,1.75,0.4,0.0,63.3,310.51,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:04:00,-0.22590147389379053,-0.09561345928808958,1.0,1.75,0.4,0.0,63.301,310.49,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:05:00,-0.2257100085477988,-0.0870338947321662,1.0,1.75,0.4,0.0,63.3,310.47,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:06:00,-1.0116964155482095,-0.0877679646918186,1.0,1.75,0.4,0.0,63.3,310.38,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:07:00,0.23563320819292663,-0.08690193711267413,1.0,1.75,0.4,0.0,63.3,310.4,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:08:00,1.366780350151946,-0.08449501939651918,1.0,1.75,0.4,0.0,63.3,310.52,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:09:00,0.23563640390452126,-0.08310031432973812,1.0,1.75,0.4,0.0,63.3,310.54,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:10:00,0.6887398762898695,-0.08310010831041831,1.0,1.75,0.4,0.0,63.3,310.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:11:00,0.4802510303522245,-0.07253699687894359,1.0,1.75,0.4,0.0,63.332,310.63,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:12:00,-1.657582643458269,-0.0811617439456026,1.0,1.75,0.4,0.0,63.339,310.48,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:13:00,-0.6637495632285156,-0.08109436313049852,1.0,1.75,0.4,0.0,63.339,310.42,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:14:00,-0.955601103586475,-0.08882171870931595,1.0,1.75,0.4,0.0,63.35,310.33,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:15:00,0.2522891566341375,-0.08835564320482553,1.0,1.75,0.4,0.0,63.352,310.35,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:16:00,-0.2187383275577462,-0.08974522623720801,1.0,1.75,0.4,0.0,63.35,310.33,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:17:00,-0.10008350877887143,-0.08913933324500672,1.0,1.75,0.4,0.0,63.35,310.32,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:18:00,-0.20375830949591367,-0.09001275095220014,1.0,1.75,0.4,0.0,63.352,310.3,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:19:00,-0.09873663262044946,-0.09118955237841526,1.0,1.75,0.4,0.0,63.352,310.29,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:20:00,-0.09560847991470729,-0.09118645879332851,1.0,1.75,0.4,0.0,63.353,310.28,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:21:00,0.8052812890753898,-0.093127433070311,1.0,1.75,0.4,0.0,63.352,310.35,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:22:00,0.466788079647142,-0.09275223453418284,1.0,1.75,0.4,0.0,63.352,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:23:00,0.09418903373345558,-0.0907666612642525,1.0,1.75,0.4,0.0,63.369,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:24:00,1.4868650951594582,-0.08957138609500472,1.0,1.75,0.4,0.0,63.369,310.52,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:25:00,-0.10873452787309028,-0.09001102181395228,1.0,1.75,0.4,0.0,63.369,310.51,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,708461.2904258623
2025-07-22 17:26:00,-1.9192970660849833,-0.09069151043267897,1.0,1.75,0.4,0.5483705903099952,63.369,310.34,88349.96943835718,-432680.4828149373,1.0,-0.0,-0.9512937595129394,-54.83705903099953,-55.78835279051246,708405.5020730718
2025-07-22 17:27:00,-0.20447759582473454,-0.09070823301012933,1.0,1.8762028685028729,0.42741852951549975,0.0,63.369,310.32,0.0,-0.0,-1.0,-1766.9993887655364,6.259534821029908,-54.835292031610756,-1815.5751459761173,706589.9269270956
2025-07-22 17:28:00,-0.2391708914346334,-0.08905488323478647,1.0,1.75,0.4,0.0,63.361,310.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,706589.9269270956
2025-07-22 17:29:00,-2.2402025780859267,-0.005533927480708586,1.0,1.75,0.4,0.6400578794531219,63.32,310.1,103201.85092762364,-505415.2554114986,1.0,0.0,-0.9512937595129394,-64.00578794531218,-64.95708170482511,706524.9698453908
2025-07-22 17:30:00,-0.4141189383694437,-0.012323022211075296,1.0,1.9140238752744125,0.4320028939726561,0.0,63.32,310.06,0.0,-0.0,-1.0,-4128.074037107058,7.305654314753194,-64.00165987127508,-4184.77004266358,702340.1998027272
2025-07-22 17:31:00,-0.06299283311052958,-0.012345762961793502,1.0,1.75,0.4,0.0,63.32,310.05,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,702340.1998027272
2025-07-22 17:32:00,0.05674273118723782,-0.01249983142112074,1.0,1.75,0.4,0.0,63.32,310.05,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,702340.1998027272
2025-07-22 17:33:00,-1.7691605314482493,-0.055170694732860244,1.0,1.75,0.4,0.5054744375566427,63.358,309.88,81559.70658910589,-398903.40411364206,1.0,-0.0,-0.9512937595129394,-50.54744375566426,-51.4987375151772,702288.701065212
2025-07-22 17:34:00,-3.136435814176654,-0.08622724931846412,1.0,1.8585082054921152,0.4252737218778322,0.8438046721849571,63.369,309.59,136277.766107587,-665786.6403012176,0.0,-28040.252356093548,4.813562305080962,-33.852287840297045,-28069.291081628766,674219.4099835833
2025-07-22 17:35:00,2.296198358883495,-0.08613032642569668,1.0,1.9980694272762947,0.44219023360924786,0.0,63.369,309.79,0.0,-0.0,-1.0,27255.553221523598,9.638696155814927,-84.40772277171723,27180.784194907697,701400.1941784909
2025-07-22 17:36:00,0.9854827696498226,-0.08621494626367537,1.0,1.75,0.4,0.0,63.368,309.87,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:37:00,1.3025908984225625,-0.09045082076698038,1.0,1.75,0.4,0.0,63.364,309.98,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:38:00,0.05557529533007822,-0.09040117818285955,1.0,1.75,0.4,0.0,63.364,309.98,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:39:00,-0.4111980809554692,-0.09045559699396676,1.0,1.75,0.4,0.0,63.363,309.94,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:40:00,0.6658982080497808,-0.08730110750682352,1.0,1.75,0.4,0.0,63.369,309.99,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:41:00,-0.16663939248137333,-0.08763187313315016,1.0,1.75,0.4,0.0,63.37,309.97,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:42:00,0.29164503758294463,-0.08762592491393713,1.0,1.75,0.4,0.0,63.37,309.99,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:43:00,1.3231183142965477,-0.08721601910817786,1.0,1.75,0.4,0.0,63.37,310.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:44:00,0.04445324889535607,-0.08716206999926178,1.0,1.75,0.4,0.0,63.37,310.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:45:00,0.15960474257017415,-0.08713829987230826,1.0,1.75,0.4,0.0,63.37,310.11,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:46:00,-1.0276303930715815,-0.03605119878661387,1.0,1.75,0.4,0.0,63.3,310.03,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:47:00,-0.30826943441291227,-0.03384069014686342,1.0,1.75,0.4,0.0,63.3,310.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:48:00,0.15501403428880428,-0.03240311965224057,1.0,1.75,0.4,0.0,63.298,310.01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:49:00,-0.08454026373062959,-0.03238879881850199,1.0,1.75,0.4,0.0,63.299,310.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:50:00,0.03167339617436866,-0.03201457353948391,1.0,1.75,0.4,0.0,63.299,310.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:51:00,0.2671435163787007,-0.0314253770730632,1.0,1.75,0.4,0.0,63.299,310.02,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:53:00,0.03493150355271723,-0.05649346785224168,1.0,1.75,0.4,0.0,63.3,310.02,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:54:00,0.2666162540556644,-0.07093694630795865,1.0,1.75,0.4,0.0,63.3,310.04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:55:00,0.5030140424355856,-0.06640357957078369,1.0,1.75,0.4,0.0,63.3,310.08,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:56:00,0.6277709966758117,-0.07740266539788548,1.0,1.75,0.4,0.0,63.3,310.13,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:57:00,-0.19324792647826408,-0.08138761989548385,1.0,1.75,0.4,0.0,63.3,310.11,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 17:59:00,0.050588725483698554,-0.08173056815414975,1.0,1.75,0.4,0.0,63.3,310.11,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:00:00,0.052116951952426646,-0.06837784092019501,1.0,1.75,0.4,0.0,63.3,310.11,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:01:00,0.6542904781559851,-0.08382099697047593,1.0,1.75,0.4,0.0,63.3,310.16,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:02:00,-0.32813129218564013,-0.08621566755620354,1.0,1.75,0.4,0.0,63.3,310.13,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:03:00,0.04157184138214864,-0.08637544876193055,1.0,1.75,0.4,0.0,63.3,310.13,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:04:00,-0.10925932122759016,-0.08665563994044954,1.0,1.75,0.4,0.0,63.295,310.12,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:05:00,0.5560811340920876,-0.08379465603646859,1.0,1.75,0.4,0.0,63.3,310.16,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:06:00,-0.20516188266060204,-0.08375414560487263,1.0,1.75,0.4,0.0,63.3,310.14,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:07:00,0.16656557143877135,-0.0838353563976477,1.0,1.75,0.4,0.0,63.3,310.15,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:08:00,-0.07913682492672118,-0.08395731082433304,1.0,1.75,0.4,0.0,63.3,310.14,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:09:00,0.16555841508189845,-0.08391661698872023,1.0,1.75,0.4,0.0,63.3,310.15,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:10:00,0.4124589632087614,-0.08052528597228273,1.0,1.75,0.4,0.0,63.3,310.18,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:11:00,0.042330065354464375,-0.08111008924802716,1.0,1.75,0.4,0.0,63.3,310.18,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:13:00,1.0191053790600615,-0.0728309840794455,1.0,1.75,0.8,0.0,63.3,310.26,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:14:00,0.1581522646615732,-0.07237515678173499,1.0,1.75,0.8,0.0,63.3,310.27,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:15:00,-0.08680070575919309,-0.07235660849947616,1.0,1.75,0.8,0.0,63.3,310.26,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:16:00,-0.08629438062038629,-0.07142311025766686,1.0,1.75,0.8,0.0,63.3,310.25,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:17:00,0.15865892296369077,-0.07177785945237874,1.0,1.75,0.8,0.0,63.3,310.26,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:18:00,0.018369481167952863,-0.07071404025912613,1.0,1.75,0.8,0.0,63.295,310.26,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:19:00,-0.20575056677418993,-0.07044629862805636,1.0,1.75,0.8,0.0,63.295,310.24,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:20:00,0.037164174777086896,-0.07103637346211102,1.0,1.75,0.8,0.0,63.295,310.24,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:21:00,0.6495530793741067,-0.08128430851386388,1.0,1.75,0.8,0.0,63.295,310.29,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:22:00,-0.08736942802872169,-0.08819190161724036,1.0,1.75,0.8,0.0,63.295,310.28,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:23:00,0.03559987148465053,-0.09011323189054239,1.0,1.75,0.8,0.0,63.295,310.28,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:24:00,0.03498384236160357,-0.08994559222377792,1.0,1.75,0.8,0.0,63.295,310.28,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:26:00,0.06307542588783033,-0.08975785665929711,1.0,1.75,0.8,0.0,63.3,310.28,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:27:00,-0.07325408690554291,-0.08920071052060408,1.0,1.75,0.8,0.0,63.28,310.28,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:28:00,-0.28910163651535425,-0.08591462229478387,1.0,1.75,0.8,0.0,63.265,310.26,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:29:00,0.03476463075402894,-0.08662140862561069,1.0,1.75,0.8,0.0,63.265,310.26,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:30:00,0.6459845288747174,-0.09284221282501735,1.0,1.75,0.8,0.0,63.265,310.31,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:31:00,0.02912135094190908,-0.10399002610420219,1.0,1.75,0.8,0.0,63.265,310.31,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:32:00,0.12134620994217546,-0.10234956597595728,1.0,1.75,0.8,0.0,63.28,310.31,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:33:00,0.1501955878783826,-0.1027433642830535,1.0,1.75,0.8,0.0,63.28,310.32,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:34:00,0.14968070784208898,-0.10234941773883588,1.0,1.75,0.8,0.0,63.28,310.33,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:35:00,0.1490857304848962,-0.10492478145605302,1.0,1.75,0.8,0.0,63.28,310.34,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:36:00,-0.21383202453000794,-0.10659232240610254,1.0,1.75,0.8,0.0,63.299,310.31,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:37:00,-0.11906333404482947,-0.10607239939339966,1.0,1.75,0.8,0.0,63.296,310.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:39:00,0.02020221115111137,-0.10617294803329658,1.0,1.75,0.8,0.0,63.295,310.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:45:00,1.1711007766711534,-0.10242521010872609,1.0,1.75,0.8,0.0,63.299,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:46:00,0.02285976320651618,-0.10253491868917756,1.0,1.75,0.8,0.0,63.299,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:47:00,0.022204866025433256,-0.14739866011131855,1.0,1.75,0.8,0.0,63.299,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:48:00,0.021971901431447075,-0.08408724833886105,1.0,1.75,0.8,0.0,63.299,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-22 18:49:00,0.02404486931308885,-0.08526762325169489,1.0,1.75,0.8,0.0,63.299,310.39,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:00:00,5.608987171708443,-1.4413017428179145,1.0,1.75,0.4,0.0,63.101,312.27,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:01:00,2.8870343080998415,-1.4507163831378846,1.0,2.3110592023799232,0.48012838816726355,0.0,63.118,312.4,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:02:00,3.797154577324388,-1.3916859094046268,1.0,2.3110592023799232,0.48012838816726355,0.0,63.149,312.53,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:03:00,7.156805655477728,-1.076251827439581,1.0,2.3110592023799232,0.48012838816726355,0.0,63.262,312.66,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:04:00,-3.706717237353601,-1.011158460266176,1.0,2.3110592023799232,0.48012838816726355,0.0,63.211,312.53,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:05:00,1.580021039664017,-1.0108406544170083,1.0,1.75,0.4,0.0,63.211,312.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:06:00,-2.154959027318966,-0.9884891093294559,1.0,1.75,0.4,0.0,63.177,312.64,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:07:00,3.42546836889288,-0.891398431521894,1.0,1.9039773139340208,0.4307851289616995,0.0,63.267,312.62,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:08:00,0.21529438502905776,-0.9015234775127338,1.0,1.75,0.4,0.0,63.262,312.67,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:09:00,-2.167545934138217,-0.8705033686155321,1.0,1.75,0.4,0.0,63.212,312.65,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:10:00,-0.05408323609115577,-0.8716707828893205,1.0,1.9054607708091467,0.4309649419162603,0.0,63.209,312.66,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:11:00,0.495016006197524,-0.8707537371152799,1.0,1.75,0.4,0.0,63.234,312.61,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:12:00,-0.12074812604137553,-0.8705995983029128,1.0,1.75,0.4,0.0,63.234,312.6,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:13:00,0.25606676661499345,-0.8705967140914134,1.0,1.75,0.4,0.0,63.239,312.61,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:14:00,-0.42867628680245856,-0.8727583022502701,1.0,1.75,0.4,0.0,63.252,312.51,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:15:00,0.08910514106773906,-0.8726784712987226,1.0,1.75,0.4,0.0,63.262,312.48,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:16:00,-2.1192954070737273,-0.87569198859145,1.0,1.75,0.4,0.0,63.266,312.23,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:17:00,3.3617073767760375,-0.7789012552656264,1.0,1.899774101547975,0.43027564867248186,0.0,63.369,312.22,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:18:00,-0.5639414581647146,-0.7826280189830679,1.0,1.75,0.4,0.0,63.369,312.16,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:19:00,1.5687799605340944,-0.7818103344067513,1.0,1.75,0.4,0.0,63.37,312.34,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:20:00,0.6545643861817709,-0.7824886771648334,1.0,1.75,0.4,0.0,63.37,312.42,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:21:00,-0.46810569493779935,-0.7727898332572972,1.0,1.75,0.4,0.0,63.31,312.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:23:00,1.9555878509503404,-0.7504197915423979,1.0,1.75,0.4,0.0,63.359,312.65,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:24:00,-0.5611561292996962,-0.7496050111825461,1.0,1.880479996719147,0.4279369692992906,0.0,63.354,312.61,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:25:00,-0.3331498948816224,-0.7488683734410463,1.0,1.75,0.4,0.0,63.348,312.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:26:00,0.4225184777580595,-0.7479076518592814,1.0,1.75,0.4,0.0,63.363,312.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:27:00,0.5330215262652742,-0.747589654026032,1.0,1.75,0.4,0.0,63.368,312.65,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:28:00,-1.3611177492926907,-0.7285080940493035,1.0,1.75,0.4,0.0,63.315,312.69,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:29:00,-0.39131719777854573,-0.7278925134576688,1.0,1.75,0.4,0.0,63.31,312.67,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:30:00,1.090696428615749,-0.7157983064727848,1.0,1.75,0.4,0.0,63.362,312.62,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:31:00,0.62339897909534,-0.715818624557965,1.0,1.75,0.4,0.0,63.362,312.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:32:00,-0.024375119881053623,-0.7238662829485735,1.0,1.75,0.4,0.0,63.369,312.68,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:33:00,-0.798199275933062,-0.7204186533348418,1.0,1.75,0.4,0.0,63.362,312.62,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:34:00,-0.16571749407052827,-0.7209273374069327,1.0,1.75,0.4,0.0,63.37,312.58,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:35:00,0.10951221284996288,-0.7193996723415611,1.0,1.75,0.4,0.0,63.37,312.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:36:00,-1.270284822219975,-0.7193776343733665,1.0,1.75,0.4,0.0,63.37,312.46,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:37:00,-0.0562284209319037,-0.7195691092604726,1.0,1.75,0.4,0.0,63.37,312.46,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:38:00,-0.319628624439363,-0.719562197311036,1.0,1.75,0.4,0.0,63.37,312.43,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:39:00,0.030494142384129605,-0.7194439315731833,1.0,1.75,0.4,0.0,63.37,312.44,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:40:00,-0.14015107976886457,-0.7194439531916824,1.0,1.75,0.4,0.0,63.37,312.43,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:41:00,1.2430736830176157,-0.719440324617951,1.0,1.75,0.4,0.0,63.37,312.58,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,701400.1941784909
2025-07-23 10:42:00,0.7747307793360366,-0.7148125360929222,1.0,1.75,0.4,0.0,63.4,312.57,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,701400.1941784909
