dt,sber_close,ofz40_close,ofz41_close,hedge_close,beta,z,vol_scale,spread_vol,regime,pos_dir,pos_change,sber_qty,ofz40_qty,ofz41_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,pnl_cum_max,drawdown,ret
2025-07-17 17:42:00,325.05,62.697,81.068,71.8825,-0.09942730666917983,-1.6215307969798358,0.25,0.00039231899018850536,bear,1.0,1.0,38455.62221196739,-99685.79038869483,-77095.77145112745,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4763069.835131884,5368079.484131348,-605009.6489994647,-2.5237823439878236e-07
2025-07-17 17:44:00,325.01,62.7,81.099,71.8995,-0.11140732318128696,-0.1854522963414266,0.25,0.0003918502059121077,bear,0.0,-1.0,0.0,-0.0,-0.0,-4227.251174630985,2.8535300856418995,-25.001150801397674,-4249.39879534674,4758820.436336537,5368079.484131348,-609259.0477948114,-4.24939879534674e-05
2025-07-17 17:46:00,325.04,62.68,81.099,71.8895,-0.10643194370751521,0.23053976702199597,0.25,0.0003902591079065072,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4758820.436336537,5368079.484131348,-609259.0477948114,0.0
2025-07-17 17:47:00,325.0,62.774,81.099,71.9365,-0.10131219296640095,-0.08922815099275073,0.25,0.0003900848146987722,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4758820.436336537,5368079.484131348,-609259.0477948114,0.0
2025-07-17 17:48:00,324.91,62.78,81.099,71.93950000000001,-0.0864697279137938,-0.6028665367078309,0.25,0.0003895784632038382,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4758820.436336537,5368079.484131348,-609259.0477948114,0.0
2025-07-17 17:52:00,325.05,62.8,81.098,71.949,-0.06502555918752095,1.0940545677824625,0.25,0.00039039657076267545,bear,1.0,1.0,38455.62221196739,-99522.29299363057,-77067.25196675627,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4758795.198513097,5368079.484131348,-609284.2856182512,-2.5237823439878236e-07
2025-07-17 17:53:00,325.07,62.829,81.068,71.9485,-0.06734123213801269,0.18453228461753382,0.25,0.0003904102939001047,bear,0.0,-1.0,0.0,-0.0,-0.0,194.98350642579226,2.8540568749872692,-25.00134324138205,172.83622005939748,4758968.034733157,5368079.484131348,-609111.4493981916,1.7283622005939748e-06
2025-07-17 17:54:00,325.09,62.83,81.098,71.964,-0.06268344428558717,0.22181116738390352,0.25,0.0003901126662644078,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4758968.034733157,5368079.484131348,-609111.4493981916,0.0
2025-07-17 17:55:00,325.08,62.83,81.099,71.9645,-0.06091938702735992,-0.05763617341972384,0.25,0.0003889263839377545,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4758968.034733157,5368079.484131348,-609111.4493981916,0.0
2025-07-17 17:56:00,325.07,62.83,81.098,71.964,-0.062207396582862874,-0.07647379178942111,0.25,0.0003885852881894909,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4758968.034733157,5368079.484131348,-609111.4493981916,0.0
2025-07-17 17:57:00,325.24,62.83,81.099,71.9645,-0.06271856085577798,1.362788043891064,0.25,0.0003898205464447248,bear,1.0,1.0,38433.15705325298,-99474.77319751712,-77066.3016806619,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4758942.796909717,5368079.484131348,-609136.6872216314,-2.5237823439878236e-07
2025-07-17 17:58:00,325.25,62.821,81.099,71.96000000000001,-0.07437652146447474,0.08956195236167068,0.25,0.00038982787743541125,bear,0.0,-1.0,0.0,-0.0,-0.0,1279.6045293098682,2.853969025472724,-24.999489058611754,1257.4590092767291,4760200.255918994,5368079.484131348,-607879.2282123547,1.2574590092767291e-05
2025-07-17 17:59:00,325.17,62.82,81.067,71.9435,-0.07246971719026056,-0.6927929303462188,0.25,0.00039007262506812946,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4760200.255918994,5368079.484131348,-607879.2282123547,0.0
2025-07-17 18:00:00,325.05,62.741,81.159,71.95,-0.08170439701540645,-0.9480097392652943,0.25,0.0003894502180721856,bear,1.0,1.0,38455.62221196739,-99615.88116223841,-77009.32736973102,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4760175.018095554,5368079.484131348,-607904.4660357945,-2.5237823439878236e-07
2025-07-17 18:02:00,325.02,62.825,81.151,71.988,-0.08356049131429172,-0.11003676974212824,0.25,0.0003894393383455047,bear,0.0,-1.0,0.0,-0.0,-0.0,-8905.3280650299,2.853617883866128,-25.00659799073231,-8927.481045136767,4751247.537050417,5368079.484131348,-616831.9470809316,-8.927481045136766e-05
2025-07-17 18:03:00,324.99,62.815,81.129,71.97200000000001,-0.0697725251980494,-0.27611915237982015,0.25,0.0003894837839168102,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4751247.537050417,5368079.484131348,-616831.9470809316,0.0
2025-07-17 18:04:00,325.2,62.82,81.129,71.9745,-0.03862625138373706,1.7546550966277317,0.25,0.00039177802548829915,bear,-1.0,-1.0,-38437.88437884379,99490.60808659662,77037.80399117454,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4751222.299226977,5368079.484131348,-616857.1849043714,-2.5237823439878236e-07
2025-07-17 18:05:00,325.22,62.742,81.07,71.90599999999999,-0.052052954700552566,0.02264024639139696,0.25,0.0003910405547973101,bear,0.0,1.0,0.0,-0.0,-0.0,-13074.255553813391,-2.854056793992598,-24.988463259821344,-13102.098073867204,4738120.20115311,5368079.484131348,-629959.2829782385,-0.00013102098073867205
2025-07-17 18:06:00,325.25,62.817,81.25,72.0335,-0.024968312715789018,0.3630151635594959,0.25,0.00039116163706552843,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:07:00,325.25,62.753,81.113,71.93299999999999,-0.02393175532889603,-0.09512633371037775,0.25,0.00039116357316155075,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:08:00,325.25,62.752,81.25,72.001,-0.015840263217592777,0.04087019795381673,0.25,0.0003909971239627576,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:09:00,325.25,62.775,81.25,72.0125,-0.015281554462177027,0.017146724121188995,0.25,0.0003906340533881461,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:10:00,325.24,62.77,81.25,72.01,-0.0153147915001903,-0.06462409942077584,0.25,0.0003905296887577166,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:12:00,325.23,62.824,81.252,72.038,-0.01446661853158386,-0.051694668456934406,0.25,0.00039049162166876185,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4738120.20115311,5368079.484131348,-629959.2829782385,0.0
2025-07-17 18:13:00,325.12,62.772,81.139,71.9555,0.00644220550926972,-0.9044124178827629,0.25,0.00039099114796685663,bear,-1.0,-1.0,-38447.34251968504,99566.68578347034,77028.30944428696,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4738094.96332967,5368079.484131348,-629984.5208016783,-2.5237823439878236e-07
2025-07-17 18:14:00,325.18,62.83,81.248,72.039,0.02032408313888627,0.46699334373309603,0.25,0.00039114771137147524,bear,0.0,1.0,0.0,-0.0,-0.0,11864.112953688034,-2.8544079544637397,-25.016477794056048,11836.242067939515,4749931.20539761,5368079.484131348,-618148.2787337387,0.00011836242067939514
2025-07-17 18:15:00,325.15,62.83,81.258,72.044,0.020073497267755664,-0.2371057349125983,0.25,0.000390669948090706,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:16:00,325.15,62.832,81.248,72.04,0.020030254522524424,0.02548911089114673,0.25,0.0003902108172406856,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:17:00,325.17,62.832,81.259,72.0455,0.01638454005688167,0.18577644789959807,0.25,0.00039010322969747083,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:20:00,325.1,62.872,81.251,72.0615,0.020771651246159893,-0.5954514966792956,0.25,0.0003902052898157376,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:22:00,325.12,62.873,81.25,72.0615,0.021274834778962394,0.2028630836461021,0.25,0.0003901496772193036,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:23:00,325.06,62.872,81.251,72.0615,0.01585526076803602,-0.5074424787972582,0.25,0.00039015552031080724,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:24:00,325.11,62.878,81.251,72.06450000000001,0.012253501928757909,0.4539588784842388,0.25,0.00038767490307664636,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:27:00,325.11,62.872,81.25,72.061,0.014029586728793189,0.012994863030616048,0.25,0.00038558119758886505,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:28:00,325.11,62.872,81.25,72.061,0.013085282888050848,-0.0013142205339583862,0.25,0.0003850776095424755,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:29:00,325.15,62.872,81.255,72.0635,0.012973059398930875,0.35132969660859603,0.25,0.0003847536581081107,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749931.20539761,5368079.484131348,-618148.2787337387,0.0
2025-07-17 18:31:00,325.41,62.8,81.259,72.0295,-0.007048687119457685,2.270833421902455,0.25,0.0003850166662032606,sideways,-1.0,-1.0,-38413.078885098796,99522.29299363057,76914.55715674571,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4749905.96757417,5368079.484131348,-618173.5165571785,-2.5237823439878236e-07
2025-07-17 18:32:00,325.43,62.8,81.264,72.032,-0.0066397379191111975,0.14794927063744126,0.25,0.0003809741250523525,bear,0.0,1.0,0.0,-0.0,-0.0,-383.68879191789836,-2.8540566807255026,-25.001152834363484,-411.54400143298733,4749494.423572737,5368079.484131348,-618585.0605586115,-4.115440014329874e-06
2025-07-17 18:33:00,325.49,62.8,81.259,72.0295,-0.007132719959470187,0.5017143076331859,0.25,0.00038114524582435745,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749494.423572737,5368079.484131348,-618585.0605586115,0.0
2025-07-17 18:34:00,325.59,62.799,81.272,72.0355,-0.003915818539972404,0.871114619212403,0.25,0.00038166448926643025,sideways,-1.0,-1.0,-38391.84250130533,99523.87776875428,76902.2541588739,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4749469.185749297,5368079.484131348,-618610.2983820513,-2.5237823439878236e-07
2025-07-17 18:35:00,325.6,62.8,81.275,72.0375,-0.004742927046897297,0.055475410023012636,0.25,0.00038166173559347805,sideways,0.0,1.0,0.0,-0.0,-0.0,-53.687784769733696,-2.853968931147264,-25.000714149065264,-81.54246784994622,4749387.643281447,5368079.484131348,-618691.8408499015,-8.154246784994622e-07
2025-07-17 18:36:00,325.57,62.797,81.25,72.0235,-0.003980399881338243,-0.3005386093141512,0.25,0.0003812710402690718,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749387.643281447,5368079.484131348,-618691.8408499015,0.0
2025-07-17 18:37:00,325.59,62.762,81.251,72.0065,-0.004559326717603275,0.15467620146961486,0.25,0.00038109932336957003,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4749387.643281447,5368079.484131348,-618691.8408499015,0.0
2025-07-17 18:38:00,325.8,62.761,81.25,72.0055,-0.006123393518305539,1.8516121241027341,0.25,0.000383107435357,bull,-1.0,-1.0,-38367.0963781461,99584.13664536894,76923.07692307692,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4749362.405458007,5368079.484131348,-618717.0786733413,-2.5237823439878236e-07
2025-07-17 18:39:00,325.92,62.793,81.25,72.0215,-0.0024162839062593497,1.051261749375591,0.25,0.0003838252014397669,bull,-1.0,0.0,-38352.97005400098,99533.38747949613,76923.07692307692,-1417.3591927262514,-3.0927558717424763,-0.007790743938029991,-1420.459739341932,4747941.945718665,5368079.484131348,-620137.5384126836,-1.4204597393419319e-05
2025-07-17 18:46:00,325.92,62.8,81.27,72.035,0.0011647955665888374,-0.03643747694765348,0.25,0.0003837649235672705,bull,0.0,1.0,0.0,-0.0,-0.0,2235.195250817496,-2.853881278538813,-25.002235195250815,2207.3391343437065,4750149.284853009,5368079.484131348,-617930.1992783397,2.2073391343437064e-05
2025-07-17 18:49:00,325.92,62.8,81.27,72.035,0.0013740893771399946,-0.033476075477242795,0.25,0.0003837486077236487,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4750149.284853009,5368079.484131348,-617930.1992783397,0.0
2025-07-18 10:00:00,300.93,63.116,81.206,72.161,-6.216301544040414,-13.347415971688617,0.25,0.004256237815162961,bear,1.0,1.0,41537.89917921111,-99024.01926611319,-76964.75629879565,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4750124.047029569,5368079.484131348,-617955.4371017795,-2.5237823439878236e-07
2025-07-18 10:01:00,300.69,63.116,81.083,72.0995,-6.001241801323555,-1.1225829791303779,0.25,0.004271674877291075,bear,1.0,0.0,41571.053244204995,-99024.01926611319,-77081.50907095199,-502.4307782588221,2.613781789390484,-0.019435760827763167,-499.8364322302594,4749624.210597338,5368079.484131348,-618455.2735340102,-4.998364322302594e-06
2025-07-18 10:02:00,301.29,63.116,81.157,72.1365,-5.901470706251629,1.0903926458728674,0.25,0.004285357056518366,bear,1.0,0.0,41488.26711805901,-99024.01926611319,-77011.22515617877,19238.600275273646,2.6217525034885516,-0.030646663617773344,19241.191381113516,4768865.401978452,5368079.484131348,-599214.0821528966,0.00019241191381113516
2025-07-18 10:03:00,301.89,63.197,81.355,72.27600000000001,-4.887790394834324,2.341109602076423,0.25,0.004351280785071667,bear,-1.0,-2.0,-41405.81006326808,98897.09954586452,76823.79693933993,1623.7921293545442,2.6217411629233256,-50.04816212841232,1576.3657083890553,4770441.767686841,5368079.484131348,-597637.7164445072,1.576365708389055e-05
2025-07-18 10:04:00,302.34,63.13,81.177,72.15350000000001,-4.514025222917646,-1.158429696951895,0.25,0.004367568066907302,bear,-1.0,0.0,-41344.18204670239,99002.05924283224,76992.25149980905,-38933.3560532454,-3.09595873999889,-0.038933356053243884,-38936.49094534145,4731505.2767415,5368079.484131348,-636574.2073898483,-0.0003893649094534145
2025-07-18 10:05:00,302.9,63.129,81.323,72.226,-4.299948328730466,1.279704929883059,0.25,0.004387109934661882,bear,-1.0,0.0,-41267.745130406074,99003.62749291134,76854.02653615829,-12010.875286425651,-3.096990732560005,-0.03449261272436964,-12014.006769770935,4719491.269971729,5368079.484131348,-648588.2141596191,-0.00012014006769770935
2025-07-18 10:06:00,302.63,63.164,81.154,72.15899999999999,-4.182458568747202,-0.8780728365061155,0.25,0.004396450381225316,bear,-1.0,0.0,-41304.563328156495,98948.76828573238,77014.07201123789,1619.0876628506376,-3.0891608163199678,-0.027595748632072054,1615.9709062856855,4721107.240878015,5368079.484131348,-646972.2432533335,1.6159709062856857e-05
2025-07-18 10:08:00,302.57,63.136,81.286,72.211,-4.1234571307011745,0.6076188136803453,0.25,0.004400684672594521,bear,0.0,1.0,0.0,-0.0,-0.0,9873.565793172893,-2.8533154626028105,-25.004917018193794,9845.707560692097,4730952.948438707,5368079.484131348,-637126.5356926415,9.845707560692097e-05
2025-07-18 10:10:00,303.17,63.121,81.304,72.2125,-4.127554971282665,0.4668300902109426,0.25,0.004403149137590203,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4730952.948438707,5368079.484131348,-637126.5356926415,0.0
2025-07-18 10:11:00,303.71,63.166,81.323,72.24449999999999,-4.071306760778878,0.7603961587987722,0.25,0.004410001782590785,bear,-1.0,-1.0,-41157.68331632149,98945.6353101352,76854.02653615829,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4730927.710615267,5368079.484131348,-637151.7735160813,-2.5237823439878236e-07
2025-07-18 10:12:00,302.9,63.167,81.23,72.1985,-3.9695828221724483,-0.9592626529915382,0.25,0.00442160666876277,bear,-1.0,0.0,-41267.745130406074,98944.06889673405,76942.01649636833,26289.244653669208,-3.084093366022933,-0.04058409358939279,26286.119976209597,4757213.8305914765,5368079.484131348,-610865.6535398718,0.00026286119976209595
2025-07-18 10:13:00,302.98,63.171,81.368,72.2695,-3.831842264075282,0.8465632675813594,0.25,0.0044301496983332805,bear,-1.0,0.0,-41256.84863687372,98937.80373905748,76811.52295742798,7712.354941650681,-3.0924584671865527,-0.01431519416251818,7709.248167989332,4764923.078759466,5368079.484131348,-603156.405371882,7.709248167989332e-05
2025-07-18 10:14:00,302.81,63.124,81.368,72.246,-3.8269722906705907,-0.29411780551942146,0.25,0.004431269779697754,bear,0.0,1.0,0.0,-0.0,-0.0,2363.5874925337803,-2.8522799853268794,-24.988336258955997,2335.746876289498,4767258.825635755,5368079.484131348,-600820.6584955929,2.3357468762894976e-05
2025-07-18 10:15:00,302.52,63.174,81.355,72.2645,-3.8242349532049986,0.063707302592471,0.25,0.004431276753419843,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:16:00,303.0,63.182,81.355,72.2685,-3.821348990178511,0.4090676744945266,0.25,0.004433203699494227,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:17:00,303.45,63.182,81.355,72.2685,-3.8226752361043728,0.3457011762606784,0.25,0.004434553058077667,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:18:00,303.28,63.117,81.355,72.236,-3.804523747515724,-0.38716606965814776,0.25,0.00443647713141913,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:19:00,303.11,63.121,81.355,72.238,-3.8284733842354814,-0.030587999373739582,0.25,0.004436455098437256,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:20:00,303.37,63.17,81.287,72.2285,-3.832290200012619,0.1264761815761089,0.25,0.00443659999849923,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:21:00,303.29,63.115,81.288,72.2015,-3.8211742375980555,-0.27149025763757123,0.25,0.004437582770329406,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:22:00,303.49,63.169,81.334,72.2515,-3.7434900032335143,0.690850575806841,0.25,0.0044431095439326565,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:23:00,303.48,63.164,81.287,72.22550000000001,-3.738857452457576,-0.21227579897811139,0.25,0.004442553738962533,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:24:00,303.59,63.115,81.313,72.214,-3.7429703614408836,0.011442761475014662,0.25,0.004442188231299914,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:25:00,303.31,63.169,81.314,72.2415,-3.732034097709259,0.15397706057005592,0.25,0.0044421056217915774,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:26:00,303.5,63.122,81.35,72.23599999999999,-3.734332748650195,0.12256827539968794,0.25,0.004441519657744902,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:27:00,303.49,63.16,81.35,72.255,-3.7304839855437817,0.2400871564527764,0.25,0.004441949360737775,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:28:00,303.42,63.159,81.35,72.2545,-3.744162631960205,0.0057183101399473505,0.25,0.0044417613700815485,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:29:00,303.39,63.158,81.49,72.324,-3.635233355040268,0.7145920238967427,0.25,0.004447840034189801,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:30:00,303.34,63.156,81.599,72.3775,-3.574936064280754,0.5320249712807145,0.25,0.004451155326451806,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:31:00,303.3,63.151,81.582,72.3665,-3.5722601197854584,-0.08097300146341992,0.25,0.004451013420153896,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:32:00,303.45,63.144,81.597,72.37049999999999,-3.5737011368781437,0.18483389372655643,0.25,0.00445136556704087,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:33:00,303.48,63.114,81.579,72.34649999999999,-3.5664653942882807,-0.15952011097245997,0.25,0.004451675597767475,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:36:00,304.24,63.153,81.518,72.3355,-3.579180071386041,0.43124304911434275,0.25,0.004453717096371888,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:37:00,304.28,63.114,81.571,72.3425,-3.585939075121869,0.1426481393603982,0.25,0.004453823381631384,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:40:00,303.91,63.145,81.571,72.358,-3.6023685281278843,-0.036828087610105975,0.25,0.004453504891740338,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:41:00,304.02,63.117,81.571,72.344,-3.602797396826618,-0.01520191794201358,0.25,0.0044530977097343525,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:44:00,303.94,63.157,81.571,72.364,-3.6115950171013367,0.1923169994909013,0.25,0.004453488894197343,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:45:00,303.7,63.157,81.572,72.36449999999999,-3.6164997346752563,-0.09895183175841656,0.25,0.00445364621943811,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:46:00,304.09,63.16,81.518,72.339,-3.620906987965554,0.05168635224217849,0.25,0.00445365822761318,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:48:00,304.26,63.209,81.55,72.37950000000001,-3.5883273191020937,0.5468993220172712,0.25,0.004456997074002398,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:49:00,304.04,63.2,81.549,72.37450000000001,-3.590706389778254,-0.1406269266595014,0.25,0.004457289795076366,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:52:00,303.96,63.17,81.535,72.35249999999999,-3.587852647646772,-0.21329885429285964,0.25,0.004457917841122452,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:53:00,303.92,63.17,81.548,72.35900000000001,-3.6119181180439504,0.08775171671840003,0.25,0.004457604405648693,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:54:00,303.81,63.207,81.549,72.378,-3.607900027809396,0.1633465299845648,0.25,0.004457881102617876,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:56:00,303.7,63.205,81.535,72.37,-3.606470503537049,-0.09734688996192353,0.25,0.004457970497188188,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 10:58:00,303.59,63.207,81.535,72.371,-3.6060063839950502,-0.00994937808363375,0.25,0.004457958534977334,bear,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 11:00:00,303.75,63.156,81.401,72.2785,-3.480234743543661,-0.7071791489231726,0.25,0.004464452801443152,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 11:02:00,303.83,63.207,81.472,72.3395,-3.4664034084991067,0.6696678952067134,0.25,0.004469623914133734,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
2025-07-18 11:04:00,303.93,63.206,81.496,72.351,-3.479810901748002,0.22118194817809955,0.25,0.004470150553399742,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4767258.825635755,5368079.484131348,-600820.6584955929,0.0
